date,4:Temperature_Habitacion_Sensor,5:Weather_Temperature,6:CO2_Comedor_Sensor,7:CO2_Habitacion_Sensor,8:Humedad_Comedor_Sensor,9:Humedad_Habitacion_Sensor,10:Lighting_Comedor_Sensor,11:Lighting_Habitacion_Sensor,12:Precipitacion,13:Meteo_Exterior_Crepusculo,14:Meteo_Exterior_Viento,15:Meteo_Exterior_Sol_Oest,16:Meteo_Exterior_Sol_Est,17:Meteo_Exterior_Sol_Sud,18:Meteo_Exterior_Piranometro,19:Exterior_Entalpic_1,20:Exterior_Entalpic_2,21:Exterior_Entalpic_turbo,22:Temperature_Exterior_Sensor,3:Temperature_Comedor_Sensor
2012-04-08 23:15:00,20.102,12.0,197.632,197.824,42.3147,43.4213,11.426,13.6227,0.0,1.88067,0.234,0.0,0.0,0.0,-3.64267,0,0,0,16.666,20.704
2012-04-08 23:30:00,19.9693,11.2667,197.664,198.56,42.3147,43.376,11.6053,13.1027,0.0,1.09,0.100667,0.0,0.0,0.0,-3.57733,0,0,0,16.5073,20.5813
2012-04-08 23:45:00,19.882,11.0,197.472,198.251,42.6053,43.4213,11.2633,12.7607,0.0,1.134,0.0,0.0,0.0,0.0,-3.44667,0,0,0,16.358,20.4913
2012-04-09 00:00:00,19.8067,11.0,197.632,198.464,42.696,43.4453,11.5073,13.216,0.0,1.134,0.188,0.0,0.0,0.0,-3.512,0,0,0,16.23,20.39
2012-04-09 00:15:00,19.7033,11.0,197.685,198.528,42.7067,43.456,11.6053,13.1027,0.0,1.266,0.314667,0.0,0.0,0.0,-3.512,0,0,0,16.098,20.2707
2012-04-09 00:30:00,19.6033,11.2,198.016,198.251,42.744,43.4667,11.3447,12.858,0.0,1.134,0.129333,0.0,0.0,0.0,-3.38133,0,0,0,15.9673,20.176
2012-04-09 00:45:00,19.494,11.8,197.355,198.101,42.7413,43.5013,11.5887,12.94,0.0,1.266,0.078,0.0,0.0,0.0,-3.512,0,0,0,15.8473,20.0813
2012-04-09 01:00:00,19.4067,12.0,197.696,196.96,42.768,43.56,11.6053,12.5,0.0,1.134,0.0,0.0,0.0,0.0,-3.512,0,0,0,15.7033,19.9807
2012-04-09 01:15:00,19.328,11.3333,197.355,197.909,42.9173,43.5627,11.6867,13.0213,0.0,1.178,0.036,0.0,0.0,0.0,-3.512,0,0,0,15.5327,19.87
2012-04-09 01:30:00,19.2427,11.0,196.992,197.141,43.1653,43.5867,11.6053,12.5167,0.0,1.222,0.444,0.0,0.0,0.0,-3.316,0,0,0,15.3507,19.7693
2012-04-09 01:45:00,19.1313,11.0,197.504,198.688,43.392,43.5973,11.524,13.5093,0.0,1.09,0.681333,0.0,0.0,0.0,-3.38133,0,0,0,15.098,19.664
2012-04-09 02:00:00,19.018,10.5333,197.92,200.011,43.456,43.5947,11.524,13.0213,0.0,1.134,1.30933,0.0,0.0,0.0,-3.44667,0,0,0,14.8613,19.5407
2012-04-09 02:15:00,18.8727,10.0,197.984,199.552,43.3787,43.6693,11.6053,13.964,0.0,1.134,0.832667,0.0,0.0,0.0,-3.25067,0,0,0,14.7233,19.424
2012-04-09 02:30:00,18.75,10.0,198.507,198.592,43.352,43.7627,11.524,13.1027,0.0,1.266,0.623333,0.0,0.0,0.0,-3.512,0,0,0,14.6733,19.3187
2012-04-09 02:45:00,18.6607,10.0,197.92,198.112,43.32,43.9227,11.6053,12.8573,0.0,1.266,0.0493333,0.0,0.0,0.0,-3.38133,0,0,0,14.5913,19.2167
2012-04-09 03:00:00,18.544,10.0,197.013,198.176,43.32,43.9467,11.7033,13.184,0.0,1.178,0.0953333,0.0,0.0,0.0,-3.25067,0,0,0,14.4647,19.0893
2012-04-09 03:15:00,18.46,10.0,197.312,198.112,43.336,43.9067,11.5887,12.94,0.0,1.266,0.364,0.0,0.0,0.0,-3.316,0,0,0,14.3667,18.9873
2012-04-09 03:30:00,18.3587,10.0,197.376,198.187,43.3413,43.9813,11.866,13.5733,0.0,1.134,0.106667,0.0,0.0,0.0,-3.12,0,0,0,14.226,18.8833
2012-04-09 03:45:00,18.2447,10.8,197.291,199.531,43.3653,43.992,11.3613,13.8507,0.0,1.222,0.0,0.0,0.0,0.0,-3.38133,0,0,0,13.8707,18.77
2012-04-09 04:00:00,18.1267,10.3333,198.859,201.12,43.3947,44.088,11.7033,13.1027,0.0,1.09,0.0,0.0,0.0,0.0,-3.25067,0,0,0,13.66,18.67
2012-04-09 04:15:00,18.036,10.0,198.848,200.693,43.3493,44.088,11.622,13.3467,0.0,1.134,0.08,0.0,0.0,0.0,-3.042,0,0,0,13.5933,18.5633
2012-04-09 04:30:00,17.9467,10.0,198.987,199.819,43.2667,44.0427,11.866,13.2653,0.0,0.87,0.434667,0.0,0.0,0.0,-3.25067,0,0,0,13.5993,18.4493
2012-04-09 04:45:00,17.8267,9.06667,199.275,200.373,43.2747,44.0853,11.6867,12.8587,0.0,1.046,0.259333,0.0,0.0,0.0,-3.38133,0,0,0,13.576,18.3327
2012-04-09 05:00:00,17.7333,9.0,198.763,200.608,43.3307,44.2587,11.7033,13.6227,0.0,1.794,0.0,0.0,0.0,0.0,-3.25067,0,0,0,13.45,18.224
2012-04-09 05:15:00,17.6147,9.0,198.965,200.48,43.2667,44.192,11.5073,13.8827,0.0,26.6087,0.391333,0.0,0.0,0.0,-3.25067,0,0,0,13.3687,18.1113
2012-04-09 05:30:00,17.4933,9.0,200.32,201.387,43.2133,44.0747,11.866,13.5093,0.0,380.475,0.934667,0.0,0.0,0.0,-3.01667,0,0,0,13.3167,17.99
2012-04-09 05:45:00,17.4167,8.46667,200.395,201.259,43.2293,44.144,11.4427,17.6067,0.0,612.224,0.297333,351.232,1182.72,71.68,2.68,0,0,0,13.2633,17.89
2012-04-09 06:00:00,17.3193,8.0,200.128,201.696,43.2747,44.2667,18.5793,22.7027,0.0,612.779,0.410667,3784.7,16568.7,3024.9,23.002,0,0,0,13.2133,17.796
2012-04-09 06:15:00,17.2333,8.73333,200.64,201.931,43.384,44.4347,21.0673,23.44,0.0,614.763,0.0,7755.78,46491.0,7433.22,65.8187,0,0,0,13.1967,17.7287
2012-04-09 06:30:00,17.1573,9.0,200.459,201.141,43.1867,44.2293,20.9213,23.44,0.0,616.341,0.3,9375.74,56016.9,10134.9,108.992,0,0,0,13.28,17.65
2012-04-09 06:45:00,17.0767,9.0,199.605,200.245,43.2533,44.2827,20.9853,23.44,0.0,617.28,0.0906667,10614.8,63247.7,13617.2,157.749,0,0,0,13.4153,17.608
2012-04-09 07:00:00,17.056,9.0,199.787,200.725,43.5947,44.4053,21.3273,31.3547,0.0,618.773,0.0,11287.2,69197.8,18438.8,208.395,0,0,0,13.6187,17.5767
2012-04-09 07:15:00,17.0867,9.0,200.373,201.525,43.784,44.3467,21.2473,44.3573,0.0,619.968,0.0,11788.3,74484.4,24733.0,258.805,0,0,0,13.928,17.568
2012-04-09 07:30:00,17.11,9.0,200.096,201.035,43.824,44.1573,21.1647,53.688,0.0,620.864,0.0,12268.9,78266.4,31662.1,309.451,0,0,0,14.286,17.604
2012-04-09 07:45:00,17.1507,9.6,200.651,200.107,43.776,43.8667,22.8247,79.296,0.0,621.675,0.0,12806.8,80328.0,39286.1,360.683,0,0,0,14.7333,17.6427
2012-04-09 08:00:00,17.244,12.6667,200.277,199.221,43.8187,43.496,31.3867,83.0133,0.0,621.973,0.234,13330.4,80898.7,46481.4,411.328,0,0,0,15.2407,17.7447
2012-04-09 08:15:00,17.3753,14.0,199.797,197.824,43.7653,43.216,37.468,101.232,0.0,621.888,0.58,13989.2,80934.2,53144.2,459.989,0,0,0,15.806,17.8233
2012-04-09 08:30:00,17.512,14.7333,200.299,197.525,43.816,42.9307,41.436,113.061,0.0,621.973,1.48067,14678.0,81311.1,58963.3,507.477,0,0,0,16.29,17.9613
2012-04-09 08:45:00,17.6973,15.0,199.829,197.877,43.7387,42.7893,36.8653,92.1733,0.0,621.248,1.03333,12520.8,62783.5,48654.0,449.259,0,0,0,16.8473,18.1107
2012-04-09 09:00:00,17.8407,15.3333,199.531,197.344,43.8507,42.7333,42.0773,119.728,0.0,621.163,1.08333,14684.5,73329.3,61571.1,542.112,0,0,0,17.2867,18.2967
2012-04-09 09:15:00,18.0993,16.0,199.072,197.205,43.728,42.6907,51.504,140.981,0.0,622.357,1.362,16900.8,85019.3,75188.9,690.304,0,0,0,17.684,18.51
2012-04-09 09:30:00,18.3767,16.1333,199.413,196.491,43.4827,42.776,57.4747,141.829,0.0,622.272,1.78133,14383.8,82264.1,79071.9,712.341,0,0,0,18.264,18.7433
2012-04-09 09:45:00,18.6707,17.0,198.944,196.725,43.344,42.792,76.12,142.48,0.0,622.315,1.63733,14032.2,77127.7,83121.5,752.213,0,0,0,18.7353,18.9867
2012-04-09 10:00:00,18.9833,17.0,198.88,195.765,43.3547,43.0,81.0827,142.608,0.0,622.4,2.06467,13595.3,71002.8,85316.9,793.6,0,0,0,19.178,19.2547
2012-04-09 10:15:00,19.2633,17.0,198.965,195.755,43.3307,43.1147,65.0707,127.149,0.0,621.717,1.77133,11217.2,51322.2,74235.2,702.261,0,0,0,19.5693,19.5087
2012-04-09 10:30:00,19.5507,17.0,198.752,195.883,43.464,43.224,70.336,127.612,0.0,621.248,2.088,11897.2,40473.9,76711.9,760.736,0,0,0,19.7947,19.7267
2012-04-09 10:45:00,19.8533,17.0,198.944,195.52,43.552,43.4107,74.8147,133.616,0.0,621.931,1.496,11437.4,34118.3,82408.8,816.917,0,0,0,20.0907,19.9967
2012-04-09 11:00:00,20.154,17.2,198.347,195.392,43.5973,43.5547,76.6187,138.395,0.0,621.973,2.23533,10736.0,26536.6,83927.0,866.987,0,0,0,20.4747,20.2787
2012-04-09 11:15:00,20.4287,17.9333,198.603,195.232,43.68,43.512,73.5173,129.072,0.0,621.376,2.38467,8960.0,18712.2,75967.8,795.392,0,0,0,20.7,20.5187
2012-04-09 11:30:00,20.704,18.0,198.624,194.443,43.7813,43.7493,71.876,126.089,0.0,621.077,2.93267,8859.65,15782.2,72736.8,806.389,0,0,0,20.904,20.7333
2012-04-09 11:45:00,20.932,18.0,198.048,194.411,43.8987,44.2827,77.06,136.037,0.0,621.035,2.78733,13073.1,17364.7,79077.4,895.936,0,0,0,21.1573,20.9667
2012-04-09 12:00:00,21.212,18.0,197.856,194.955,43.8987,44.3413,78.84,131.917,0.0,621.077,2.95667,13681.0,13179.9,76434.1,895.317,0,0,0,21.4787,21.2133
2012-04-09 12:15:00,21.4533,18.0,197.792,194.944,43.9493,44.392,81.0827,110.752,0.0,620.907,2.874,14334.0,10727.4,76188.3,904.021,0,0,0,21.7867,21.4693
2012-04-09 12:30:00,21.6907,18.0,197.792,194.549,43.9973,44.544,81.0027,114.107,0.0,620.736,2.60533,19879.3,11027.8,74080.3,914.603,0,0,0,22.0733,21.7173
2012-04-09 12:45:00,21.896,18.0,197.664,194.816,43.9653,44.5067,68.9147,112.5,0.0,620.736,2.76667,27473.9,10549.2,64109.9,839.776,0,0,0,22.144,21.9067
2012-04-09 13:00:00,22.0853,18.0,197.536,195.349,44.096,44.952,79.9813,111.941,0.0,620.565,2.79867,35711.7,9325.57,66128.6,882.901,0,0,0,22.404,22.1067
2012-04-09 13:15:00,22.2667,18.0,196.832,194.752,44.168,45.0747,63.7693,102.992,0.0,620.224,2.64867,42964.3,7949.31,57980.2,796.651,0,0,0,22.5227,22.2853
2012-04-09 13:30:00,22.3973,18.0,196.715,195.499,44.3013,45.1813,55.5867,99.0053,0.0,620.011,2.91667,51021.1,7985.15,50231.3,757.717,0,0,0,22.632,22.4613
2012-04-09 13:45:00,22.5187,18.0,197.344,195.083,44.4853,45.4027,53.336,86.9627,0.0,619.84,3.27,68816.9,8128.51,51362.5,801.259,0,0,0,22.7653,22.6187
2012-04-09 14:00:00,22.592,18.0,197.472,195.008,44.832,45.6373,50.8107,82.88,0.0,619.84,3.134,78424.7,8099.84,47322.5,789.163,0,0,0,22.9667,22.7947
2012-04-09 14:15:00,22.7227,18.0,197.621,195.168,45.2107,45.9573,44.992,70.4027,0.0,619.413,2.792,75174.6,7748.61,38723.6,666.88,0,0,0,23.0427,22.94
2012-04-09 14:30:00,22.8093,17.4667,197.632,195.488,45.5893,46.072,44.0307,69.724,0.0,619.797,3.11467,77794.6,9338.88,35465.6,656.064,0,0,0,23.0013,23.0707
2012-04-09 14:45:00,22.8893,17.0,196.864,194.933,45.9787,46.1547,42.6453,68.3013,0.0,619.925,2.68133,75477.0,12426.9,32855.4,655.595,0,0,0,23.008,23.2173
2012-04-09 15:00:00,22.952,17.7333,196.917,194.645,46.4373,46.4027,36.4967,57.336,0.0,619.413,2.902,62864.7,10528.8,25562.5,506.208,0,0,0,22.932,23.324
2012-04-09 15:15:00,22.9747,18.0,197.195,194.528,46.9573,46.6,44.01,50.3227,0.0,619.243,2.76667,86805.2,11596.1,25251.8,629.173,0,0,0,22.7413,23.3947
2012-04-09 15:30:00,23.0293,18.0,196.181,195.136,47.2773,46.8027,34.3953,42.9067,0.0,619.328,2.494,61760.9,12076.0,22230.4,460.859,0,0,0,22.656,23.4987
2012-04-09 15:45:00,23.048,18.0,195.477,195.573,47.8693,47.2133,25.168,40.3347,0.0,618.005,2.53333,42039.3,12721.2,18418.3,330.176,0,0,0,22.372,23.5413
2012-04-09 16:00:00,23.048,18.0,195.317,195.189,48.2427,47.448,23.606,36.2693,0.0,618.048,2.37933,43406.0,13022.9,17294.3,332.629,0,0,0,21.952,23.5547
2012-04-09 16:15:00,23.0147,18.0,195.147,195.083,48.4773,47.7067,22.5653,32.6893,0.0,617.493,2.23067,31772.0,10785.8,13624.3,254.843,0,0,0,21.62,23.552
2012-04-09 16:30:00,23.004,18.0,194.325,194.976,48.6667,47.8347,22.1407,31.9067,0.0,617.493,1.95467,70671.0,11402.6,14779.1,384.197,0,0,0,21.3,23.544
2012-04-09 16:45:00,22.9787,18.0,194.08,194.507,48.7093,47.928,20.8227,25.2073,0.0,617.28,2.03533,39123.6,9274.37,11117.2,231.488,0,0,0,21.0307,23.524
2012-04-09 17:00:00,22.928,18.0,193.845,194.187,48.84,48.1253,20.8227,24.948,0.0,617.109,2.11533,40455.5,8866.13,10600.4,220.773,0,0,0,20.7973,23.492
2012-04-09 17:15:00,22.8653,18.0,193.12,194.677,49.0347,48.512,20.742,23.2253,0.0,616.64,1.398,39759.9,7748.27,9238.87,184.293,0,0,0,20.5747,23.4253
2012-04-09 17:30:00,22.8013,18.0,193.845,194.005,49.1333,48.4853,20.7427,22.506,0.0,615.915,1.80667,6408.19,3211.26,4171.78,57.552,0,0,0,20.392,23.372
2012-04-09 17:45:00,22.7027,17.0667,193.888,193.259,49.2293,48.7787,20.742,23.0107,0.0,615.36,1.21933,5053.44,2731.01,2960.38,46.268,0,0,0,20.1293,23.316
2012-04-09 18:00:00,22.628,16.6667,193.696,193.291,49.32,48.904,20.7407,23.092,0.0,614.912,1.07267,3325.95,2179.07,2243.58,28.9507,0,0,0,19.9233,23.232
2012-04-09 18:15:00,22.5187,16.0,192.651,194.144,49.3413,49.1173,17.1333,23.2427,0.0,614.4,1.29667,1870.85,1182.72,953.344,14.736,0,0,0,19.632,23.148
2012-04-09 18:30:00,22.408,16.0,193.365,193.205,49.528,49.3333,11.2947,19.92,0.0,612.693,1.09,150.528,0.0,0.0,2.10867,0,0,0,19.3833,23.0413
2012-04-09 18:45:00,22.312,16.0,192.992,193.088,49.6107,49.5227,11.5073,13.1027,0.0,306.496,0.677333,0.0,0.0,0.0,-3.22533,0,0,0,19.1673,22.936
2012-04-09 19:00:00,22.204,15.8667,193.493,194.123,49.7387,49.7307,11.2467,13.1833,0.0,32.052,0.614,0.0,0.0,0.0,-3.77333,0,0,0,18.9193,22.82
2012-04-09 19:15:00,22.1027,15.0,193.472,194.496,49.6987,49.7707,11.4907,12.842,0.0,1.574,0.718,0.0,0.0,0.0,-3.708,0,0,0,18.6553,22.7173
2012-04-09 19:30:00,21.976,15.0,193.365,195.115,49.8107,50.0533,11.328,12.94,0.0,0.65,0.349333,0.0,0.0,0.0,-3.57733,0,0,0,18.4293,22.5853
2012-04-09 19:45:00,21.884,15.0,193.493,195.211,49.7653,50.12,11.426,13.1833,0.0,0.65,0.492667,0.0,0.0,0.0,-3.44667,0,0,0,18.1987,22.484
2012-04-09 20:00:00,21.7493,15.0,194.048,194.752,49.7067,50.152,11.3447,12.94,0.0,0.65,0.412667,0.0,0.0,0.0,-3.57733,0,0,0,18.006,22.36
2012-04-09 20:15:00,21.648,15.0,193.248,193.995,49.7307,50.3013,11.426,12.842,0.0,0.65,0.235333,0.0,0.0,0.0,-3.64267,0,0,0,17.796,22.2293
2012-04-09 20:30:00,21.516,15.0,193.931,194.944,49.5893,50.3253,11.5073,12.94,0.0,0.65,0.036,0.0,0.0,0.0,-3.512,0,0,0,17.606,22.124
2012-04-09 20:45:00,21.4333,15.0,193.643,194.592,49.2507,50.304,11.524,12.8587,0.0,0.65,0.475333,0.0,0.0,0.0,-3.77333,0,0,0,17.44,22.008
2012-04-09 21:00:00,21.3093,15.0,192.96,194.027,48.8053,50.2827,11.328,13.184,0.0,0.65,0.0746667,0.0,0.0,0.0,-3.44667,0,0,0,17.2827,21.8987
2012-04-09 21:15:00,21.2067,14.5333,193.611,194.944,49.0427,50.4107,11.328,12.5807,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,17.138,21.784
2012-04-09 21:30:00,21.08,14.0,193.163,194.368,48.9413,50.424,11.3447,13.1027,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,16.9967,21.664
2012-04-09 21:45:00,20.9947,14.0,192.501,194.059,48.7867,50.408,11.426,12.9393,0.0,0.65,0.0,0.0,0.0,0.0,-3.708,0,0,0,16.8667,21.5347
2012-04-09 22:00:00,20.8787,14.0,193.952,195.477,48.6187,50.448,11.6867,12.94,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.738,21.4373
2012-04-09 22:15:00,20.8013,14.0,193.493,195.413,48.696,50.5067,11.7033,12.7607,0.0,0.65,0.0,0.0,0.0,0.0,-3.64267,0,0,0,16.5987,21.3133
2012-04-09 22:30:00,20.6973,14.0,193.419,195.701,48.584,50.456,11.426,13.5253,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,16.4573,21.1867
2012-04-09 22:45:00,20.5987,14.0,194.165,195.851,48.3333,50.456,11.6053,12.7607,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.3527,21.0613
2012-04-09 23:00:00,20.5047,14.0,193.717,195.755,48.0667,50.5173,11.524,13.704,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,16.2567,20.9573
2012-04-09 23:15:00,20.3833,14.0,194.389,195.317,48.0693,50.5067,11.6053,13.1027,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,16.2,20.8613
2012-04-09 23:30:00,20.2833,14.0,194.987,196.459,47.7067,50.4773,11.622,13.0213,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,16.1253,20.7493
2012-04-09 23:45:00,20.196,13.1333,194.421,196.608,47.0613,50.3813,11.6053,12.5327,0.0,0.65,0.118667,0.0,0.0,0.0,-3.38133,0,0,0,16.08,20.6613
2012-04-10 00:00:00,20.0667,13.0,195.541,198.091,47.728,50.632,11.7033,13.0213,0.0,0.65,0.0,0.0,0.0,0.0,-3.512,0,0,0,16.0347,20.5627
2012-04-10 00:15:00,19.9867,12.5333,195.243,198.048,47.5653,50.68,11.6053,13.0213,0.0,0.65,0.176,0.0,0.0,0.0,-3.512,0,0,0,15.9693,20.4587
2012-04-10 00:30:00,19.908,12.0,196.011,198.443,47.3947,50.608,11.524,13.362,0.0,0.65,0.0826667,0.0,0.0,0.0,-3.38133,0,0,0,15.8913,20.37
2012-04-10 00:45:00,19.8133,12.0,196.576,198.037,46.824,50.4667,11.866,13.184,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,15.8807,20.2747
2012-04-10 01:00:00,19.7147,12.2667,197.248,198.923,46.8,50.448,11.6053,13.0213,0.0,0.694,0.308,0.0,0.0,0.0,-3.316,0,0,0,15.8887,20.176
2012-04-10 01:15:00,19.6293,12.8,197.291,198.443,47.064,50.6453,11.5073,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.44667,0,0,0,15.8807,20.1
2012-04-10 01:30:00,19.56,12.9333,197.131,198.421,47.3573,50.912,11.622,13.2,0.0,0.65,0.0,0.0,0.0,0.0,-3.316,0,0,0,15.8467,20.02
2012-04-10 01:45:00,19.4613,12.0667,197.536,198.987,47.0293,50.7413,11.6053,13.2653,0.0,0.65,0.044,0.0,0.0,0.0,-3.512,0,0,0,15.804,19.9353
2012-04-10 02:00:00,19.3813,12.0,197.728,199.541,47.1067,51.024,11.6053,13.3467,0.0,0.65,0.0,0.0,0.0,0.0,-3.57733,0,0,0,15.7513,19.846
2012-04-10 02:15:00,19.332,12.0,197.76,200.768,47.0,51.0133,11.524,12.5,0.0,0.65,0.0,0.0,0.0,0.0,-3.316,0,0,0,15.69,19.772
2012-04-10 02:30:00,19.2767,12.0,198.624,201.621,47.248,51.136,11.6867,14.1427,0.0,0.65,0.0,0.0,0.0,0.0,-3.38133,0,0,0,15.6207,19.6987
2012-04-10 02:45:00,19.18,12.0,200.416,202.731,47.344,51.1867,11.7033,13.2653,0.0,0.65,0.0,0.0,0.0,0.0,-3.12,0,0,0,15.5667,19.62
2012-04-10 03:00:00,19.12,12.0,200.651,202.336,46.888,51.0533,11.524,12.7273,0.0,0.65,0.160667,0.0,0.0,0.0,-3.38133,0,0,0,15.5267,19.54
2012-04-10 03:15:00,19.0153,12.0,201.12,204.427,46.632,50.952,11.524,13.2653,0.0,0.65,0.290667,0.0,0.0,0.0,-3.44667,0,0,0,15.502,19.4527
2012-04-10 03:30:00,18.942,12.0,201.451,205.024,46.8,51.096,11.524,13.2653,0.0,0.65,0.181333,0.0,0.0,0.0,-3.57733,0,0,0,15.5,19.37
2012-04-10 03:45:00,18.8773,12.0,201.547,204.779,46.9627,51.3413,11.6053,14.4027,0.0,0.65,0.0,0.0,0.0,0.0,-3.57733,0,0,0,15.464,19.3127
2012-04-10 04:00:00,18.7753,12.0,202.123,203.968,46.968,51.352,11.7847,13.3467,0.0,0.65,0.111333,0.0,0.0,0.0,-3.64267,0,0,0,15.4067,19.2373
2012-04-10 04:15:00,18.7467,12.0,202.496,205.408,47.0987,51.5467,11.6867,12.744,0.0,0.694,0.0,0.0,0.0,0.0,-3.512,0,0,0,15.38,19.1733
2012-04-10 04:30:00,18.684,12.0,202.645,205.504,47.4213,51.6853,11.6053,14.4027,0.0,0.694,0.15,0.0,0.0,0.0,-3.44667,0,0,0,15.3433,19.1033
2012-04-10 04:45:00,18.6,12.0,202.592,205.12,47.5253,51.7653,11.622,13.1027,0.0,0.738,0.0,0.0,0.0,0.0,-3.708,0,0,0,15.2993,19.03
2012-04-10 05:00:00,18.5433,12.0,202.827,204.533,46.712,51.2667,11.524,13.3467,0.0,1.09,1.09533,0.0,0.0,0.0,-3.44667,0,0,0,15.2927,18.9547
2012-04-10 05:15:00,18.492,12.0,203.403,205.909,47.1867,51.6107,11.5073,12.956,0.0,3.24467,0.405333,0.0,0.0,0.0,-3.316,0,0,0,15.316,18.9033
2012-04-10 05:30:00,18.4167,12.0,203.093,206.091,47.3013,51.896,11.622,13.428,0.0,52.068,0.197333,0.0,0.0,0.0,-3.38133,0,0,0,15.2773,18.84
2012-04-10 05:45:00,18.328,12.0,203.136,205.579,47.4293,51.9467,11.4427,13.428,0.0,368.373,0.187333,0.0,0.0,0.0,-1.11867,0,0,0,15.2467,18.7893
2012-04-10 06:00:00,18.31,12.0,203.456,205.92,47.44,51.832,11.524,15.5253,0.0,612.373,0.234,0.0,0.0,0.0,4.02,0,0,0,15.2067,18.7133
2012-04-10 06:15:00,18.2433,12.0,203.563,205.632,47.7227,52.0587,14.7927,23.44,0.0,613.76,0.0413333,688.128,709.632,602.112,15.6993,0,0,0,15.2033,18.6653
2012-04-10 06:30:00,18.216,12.0,203.947,205.429,47.8053,52.0507,21.166,23.2427,0.0,613.76,0.0,1662.98,2064.38,1705.98,28.468,0,0,0,15.2367,18.6233
2012-04-10 06:45:00,18.1647,12.0,203.552,205.216,47.8613,52.0667,21.002,23.3413,0.0,614.272,0.0,2351.1,2644.99,2315.26,38.96,0,0,0,15.2893,18.5613
2012-04-10 07:00:00,18.14,12.0,203.328,204.587,47.6533,51.9467,20.9207,23.44,0.0,614.4,0.078,4014.08,4501.5,4164.61,70.8107,0,0,0,15.3387,18.5267
2012-04-10 07:15:00,18.11,12.0,203.413,204.928,47.7013,51.992,20.986,23.44,0.0,615.104,0.0,5282.82,6429.7,5884.93,99.9573,0,0,0,15.4173,18.5167
2012-04-10 07:30:00,18.1067,12.0,203.488,204.587,47.928,52.152,20.986,23.44,0.0,615.616,0.163333,7153.66,9152.17,8128.51,136.064,0,0,0,15.5433,18.5067
2012-04-10 07:45:00,18.0867,12.0667,203.307,204.256,48.4,52.3627,21.182,25.3427,0.0,616.043,0.609333,8629.93,12951.2,10916.2,164.155,0,0,0,15.714,18.5133
2012-04-10 08:00:00,18.12,12.9333,202.379,203.115,48.4507,52.3973,21.002,35.0467,0.0,616.64,0.555333,10742.8,16642.0,13937.3,208.789,0,0,0,15.9,18.5133
2012-04-10 08:15:00,18.1567,13.0,202.869,203.093,48.3307,52.2933,21.0847,38.1893,0.0,616.683,0.634,10986.8,15021.4,13006.8,218.72,0,0,0,16.086,18.536
2012-04-10 08:30:00,18.2033,13.4667,202.923,202.773,48.7067,52.1387,20.9047,44.432,0.0,617.152,0.75,11358.2,15272.6,13573.5,226.176,0,0,0,16.3187,18.564
2012-04-10 08:45:00,18.2907,14.0,202.336,201.632,49.1893,51.7253,25.4107,64.5813,0.0,617.707,1.072,14864.4,31478.4,26658.1,345.44,0,0,0,16.568,18.6093
2012-04-10 09:00:00,18.448,14.1333,202.315,200.277,48.7093,51.0933,40.2867,101.795,0.0,619.925,1.11,18843.0,48204.5,41061.0,492.096,0,0,0,16.9387,18.6873
2012-04-10 09:15:00,18.614,14.9333,202.485,200.085,48.344,50.7173,28.3933,79.9147,0.0,620.096,1.14733,16685.1,32370.7,30522.0,388.16,0,0,0,17.43,18.8027
2012-04-10 09:30:00,18.73,15.0667,201.952,200.352,48.5973,50.7493,25.088,66.3467,0.0,619.371,0.745333,14972.2,28885.0,29199.0,361.451,0,0,0,17.8527,18.9
2012-04-10 09:45:00,18.8727,16.0,201.408,199.008,48.6907,50.7573,36.216,98.72,0.0,620.651,0.829333,16138.9,39276.5,41648.1,476.117,0,0,0,18.2553,19.0333
2012-04-10 10:00:00,19.0807,16.0,200.949,199.36,48.6,50.5227,49.2547,113.872,0.0,621.888,1.09133,15558.7,49153.4,56300.9,596.245,0,0,0,18.7607,19.2213
2012-04-10 10:15:00,19.3387,16.9333,200.885,198.987,48.6613,50.32,53.5813,124.768,0.0,622.357,1.76467,14040.4,46531.9,63993.2,639.36,0,0,0,19.4587,19.438
2012-04-10 10:30:00,19.6147,21.4667,199.968,197.963,49.0,50.1867,56.5707,127.131,0.0,622.613,3.57733,14140.8,42150.6,64105.1,692.821,0,0,0,20.3167,19.6887
2012-04-10 10:45:00,19.8913,22.0,198.773,196.363,48.808,49.9733,52.936,115.728,0.0,621.931,3.50867,14942.9,33157.1,62133.6,632.939,0,0,0,21.136,19.9513
2012-04-10 11:00:00,20.2293,22.1333,198.283,195.349,48.5387,49.6907,77.2547,146.181,0.0,623.04,4.40733,19893.6,32929.8,81267.4,898.112,0,0,0,21.8747,20.232
